,name,story,translation,agency,power
0,Tereus,tereus_philomena,Kline_translation,0.7049180327868853,0.33783783783783783
1,Procne,tereus_philomena,Kline_translation,0.5555555555555556,0.32653061224489793
2,Philomela,tereus_philomena,Kline_translation,0.6944444444444444,-0.016666666666666666
3,Pandion,tereus_philomena,Kline_translation,0.4444444444444444,-0.18181818181818182
4,Itys,tereus_philomena,Kline_translation,0.75,-0.5
5,Ceres,dis_proserpina_cyane,Kline_translation,0.5652173913043478,0.4827586206896552
6,Pluto,dis_proserpina_cyane,Kline_translation,0.7619047619047619,0.625
7,Proserpina,dis_proserpina_cyane,Kline_translation,0.8235294117647058,0.07407407407407407
8,Cyane,dis_proserpina_cyane,Kline_translation,0.3157894736842105,0.041666666666666664
9,Venus,dis_proserpina_cyane,Kline_translation,0.5,0.5
10,Cupid,dis_proserpina_cyane,Kline_translation,0.625,0.3333333333333333
11,Jupiter,dis_proserpina_cyane,Kline_translation,0.0,-0.2222222222222222
